Date,Open,High,Low,Close
1980-09-10,1.4582,1.4582,1.4582,1.4582
1980-09-11,1.4603,1.4603,1.4603,1.4603
1980-09-12,1.4577,1.4577,1.4577,1.4577
1980-09-15,1.4541,1.4541,1.4541,1.4541
1980-09-16,1.4541,1.4541,1.4541,1.4541
1980-09-17,1.4565,1.4565,1.4565,1.4565
1980-09-18,1.4493,1.4493,1.4493,1.4493
1980-09-19,1.4449,1.4449,1.4449,1.4449
1980-09-22,1.4386,1.4386,1.4386,1.4386
1980-09-23,1.4351,1.4351,1.4351,1.4351
1980-09-24,1.4449,1.4449,1.4449,1.4449
1980-09-25,1.4447,1.4447,1.4447,1.4447
1980-09-26,1.438,1.438,1.438,1.438
1980-09-29,1.4325,1.4325,1.4325,1.4325
1980-09-30,1.4341,1.4341,1.4341,1.4341
1980-10-01,1.4366,1.4366,1.4366,1.4366
1980-10-02,1.4343,1.4343,1.4343,1.4343
1980-10-03,1.4341,1.4341,1.4341,1.4341
1980-10-06,1.442,1.442,1.442,1.442
1980-10-07,1.438,1.438,1.438,1.438
1980-10-08,1.4391,1.4391,1.4391,1.4391
1980-10-09,1.4384,1.4384,1.4384,1.4384
1980-10-10,1.4388,1.4388,1.4388,1.4388
1980-10-13,1.4368,1.4368,1.4368,1.4368
1980-10-14,1.431,1.431,1.431,1.431
1980-10-15,1.4241,1.4241,1.4241,1.4241
1980-10-16,1.4219,1.4219,1.4219,1.4219
1980-10-17,1.4138,1.4138,1.4138,1.4138
1980-10-20,1.4019,1.4019,1.4019,1.4019
1980-10-21,1.3996,1.3996,1.3996,1.3996
1980-10-22,1.3965,1.3965,1.3965,1.3965
1980-10-23,1.3998,1.3998,1.3998,1.3998
1980-10-24,1.3966,1.3966,1.3966,1.3966
1980-10-27,1.3885,1.3885,1.3885,1.3885
1980-10-28,1.3797,1.3797,1.3797,1.3797
1980-10-29,1.385,1.385,1.385,1.385
1980-10-30,1.3774,1.3774,1.3774,1.3774
1980-10-31,1.3734,1.3734,1.3734,1.3734
1980-11-03,1.3635,1.3635,1.3635,1.3635
1980-11-04,1.365,1.365,1.365,1.365
1980-11-05,1.3481,1.3481,1.3481,1.3481
1980-11-06,1.345,1.345,1.345,1.345
1980-11-07,1.3383,1.3383,1.3383,1.3383
1980-11-10,1.3656,1.3656,1.3656,1.3656
1980-11-11,1.3826,1.3826,1.3826,1.3826
1980-11-12,1.3751,1.3751,1.3751,1.3751
1980-11-13,1.3757,1.3757,1.3757,1.3757
1980-11-14,1.3672,1.3672,1.3672,1.3672
1980-11-17,1.3503,1.3503,1.3503,1.3503
1980-11-18,1.3594,1.3594,1.3594,1.3594
1980-11-19,1.3656,1.3656,1.3656,1.3656
1980-11-20,1.3594,1.3594,1.3594,1.3594
1980-11-21,1.3548,1.3548,1.3548,1.3548
1980-11-24,1.357,1.357,1.357,1.357
1980-11-25,1.358,1.358,1.358,1.358
1980-11-26,1.3532,1.3532,1.3532,1.3532
1980-11-27,1.3503,1.3503,1.3503,1.3503
1980-11-28,1.3499,1.3499,1.3499,1.3499
1980-12-01,1.3425,1.3425,1.3425,1.3425
1980-12-02,1.3401,1.3401,1.3401,1.3401
1980-12-03,1.3425,1.3425,1.3425,1.3425
1980-12-04,1.3405,1.3405,1.3405,1.3405
1980-12-05,1.3301,1.3301,1.3301,1.3301
1980-12-08,1.3271,1.3271,1.3271,1.3271
1980-12-09,1.3179,1.3179,1.3179,1.3179
1980-12-10,1.306,1.306,1.306,1.306
1980-12-11,1.2913,1.2913,1.2913,1.2913
1980-12-12,1.3017,1.3017,1.3017,1.3017
1980-12-15,1.3156,1.3156,1.3156,1.3156
1980-12-16,1.2932,1.2932,1.2932,1.2932
1980-12-17,1.3024,1.3024,1.3024,1.3024
1980-12-18,1.305,1.305,1.305,1.305
1980-12-19,1.3106,1.3106,1.3106,1.3106
1980-12-22,1.3247,1.3247,1.3247,1.3247
1980-12-23,1.338,1.338,1.338,1.338
1980-12-24,1.3373,1.3373,1.3373,1.3373
1980-12-29,1.328,1.328,1.328,1.328
1980-12-30,1.3335,1.3335,1.3335,1.3335
1980-12-31,1.3275,1.3275,1.3275,1.3275
1981-01-02,1.3154,1.3154,1.3154,1.3154
1981-01-05,1.3382,1.3382,1.3382,1.3382
1981-01-06,1.3435,1.3435,1.3435,1.3435
1981-01-07,1.3399,1.3399,1.3399,1.3399
1981-01-08,1.3245,1.3245,1.3245,1.3245
1981-01-09,1.3205,1.3205,1.3205,1.3205
1981-01-12,1.3154,1.3154,1.3154,1.3154
1981-01-13,1.3004,1.3004,1.3004,1.3004
1981-01-14,1.306,1.306,1.306,1.306
1981-01-15,1.3016,1.3016,1.3016,1.3016
1981-01-16,1.2905,1.2905,1.2905,1.2905
1981-01-19,1.2984,1.2984,1.2984,1.2984
1981-01-20,1.2968,1.2968,1.2968,1.2968
1981-01-21,1.3075,1.3075,1.3075,1.3075
1981-01-22,1.2902,1.2902,1.2902,1.2902
1981-01-23,1.2852,1.2852,1.2852,1.2852
1981-01-26,1.2706,1.2706,1.2706,1.2706
1981-01-27,1.2641,1.2641,1.2641,1.2641
1981-01-28,1.2552,1.2552,1.2552,1.2552
1981-01-29,1.2481,1.2481,1.2481,1.2481
1981-01-30,1.2349,1.2349,1.2349,1.2349
1981-02-02,1.2318,1.2318,1.2318,1.2318
1981-02-03,1.2152,1.2152,1.2152,1.2152
1981-02-04,1.2315,1.2315,1.2315,1.2315
1981-02-05,1.2226,1.2226,1.2226,1.2226
1981-02-06,1.2177,1.2177,1.2177,1.2177
1981-02-09,1.2209,1.2209,1.2209,1.2209
1981-02-10,1.2158,1.2158,1.2158,1.2158
1981-02-11,1.214,1.214,1.214,1.214
1981-02-12,1.1975,1.1975,1.1975,1.1975
1981-02-13,1.1857,1.1857,1.1857,1.1857
1981-02-16,1.1624,1.1624,1.1624,1.1624
1981-02-17,1.186,1.186,1.186,1.186
1981-02-18,1.2039,1.2039,1.2039,1.2039
1981-02-19,1.2101,1.2101,1.2101,1.2101
1981-02-20,1.2424,1.2424,1.2424,1.2424
1981-02-23,1.2261,1.2261,1.2261,1.2261
1981-02-24,1.2204,1.2204,1.2204,1.2204
1981-02-25,1.2249,1.2249,1.2249,1.2249
1981-02-26,1.2217,1.2217,1.2217,1.2217
1981-02-27,1.2117,1.2117,1.2117,1.2117
1981-03-02,1.197,1.197,1.197,1.197
1981-03-03,1.1925,1.1925,1.1925,1.1925
1981-03-04,1.2076,1.2076,1.2076,1.2076
1981-03-05,1.2064,1.2064,1.2064,1.2064
1981-03-06,1.2051,1.2051,1.2051,1.2051
1981-03-09,1.2124,1.2124,1.2124,1.2124
1981-03-10,1.2243,1.2243,1.2243,1.2243
1981-03-11,1.2162,1.2162,1.2162,1.2162
1981-03-12,1.2186,1.2186,1.2186,1.2186
1981-03-13,1.2203,1.2203,1.2203,1.2203
1981-03-16,1.2299,1.2299,1.2299,1.2299
1981-03-17,1.234,1.234,1.234,1.234
1981-03-18,1.2453,1.2453,1.2453,1.2453
1981-03-19,1.2549,1.2549,1.2549,1.2549
1981-03-20,1.2453,1.2453,1.2453,1.2453
1981-03-23,1.2277,1.2277,1.2277,1.2277
1981-03-24,1.2302,1.2302,1.2302,1.2302
1981-03-25,1.2258,1.2258,1.2258,1.2258
1981-03-26,1.2229,1.2229,1.2229,1.2229
1981-03-27,1.2067,1.2067,1.2067,1.2067
1981-03-30,1.2095,1.2095,1.2095,1.2095
1981-03-31,1.2235,1.2235,1.2235,1.2235
1981-04-01,1.2217,1.2217,1.2217,1.2217
1981-04-02,1.2185,1.2185,1.2185,1.2185
1981-04-03,1.2038,1.2038,1.2038,1.2038
1981-04-06,1.1946,1.1946,1.1946,1.1946
1981-04-07,1.1966,1.1966,1.1966,1.1966
1981-04-08,1.2105,1.2105,1.2105,1.2105
1981-04-09,1.195,1.195,1.195,1.195
1981-04-10,1.1946,1.1946,1.1946,1.1946
1981-04-13,1.1799,1.1799,1.1799,1.1799
1981-04-14,1.185,1.185,1.185,1.185
1981-04-15,1.1813,1.1813,1.1813,1.1813
1981-04-16,1.1725,1.1725,1.1725,1.1725
1981-04-17,1.3197,1.3197,1.3197,1.3197
1981-04-20,1.3197,1.3197,1.3197,1.3197
1981-04-21,1.1743,1.1743,1.1743,1.1743
1981-04-22,1.1808,1.1808,1.1808,1.1808
1981-04-23,1.1833,1.1833,1.1833,1.1833
1981-04-24,1.1774,1.1774,1.1774,1.1774
1981-04-27,1.1766,1.1766,1.1766,1.1766
1981-04-28,1.171,1.171,1.171,1.171
1981-04-29,1.162,1.162,1.162,1.162
1981-04-30,1.162,1.162,1.162,1.162
1981-05-01,1.1621,1.1621,1.1621,1.1621
1981-05-04,1.3067,1.3067,1.3067,1.3067
1981-05-05,1.1296,1.1296,1.1296,1.1296
1981-05-06,1.1378,1.1378,1.1378,1.1378
1981-05-07,1.1316,1.1316,1.1316,1.1316
1981-05-08,1.1377,1.1377,1.1377,1.1377
1981-05-11,1.1216,1.1216,1.1216,1.1216
1981-05-12,1.1171,1.1171,1.1171,1.1171
1981-05-13,1.1177,1.1177,1.1177,1.1177
1981-05-14,1.1089,1.1089,1.1089,1.1089
1981-05-15,1.1119,1.1119,1.1119,1.1119
1981-05-18,1.115,1.115,1.115,1.115
1981-05-19,1.1133,1.1133,1.1133,1.1133
1981-05-20,1.115,1.115,1.115,1.115
1981-05-21,1.1046,1.1046,1.1046,1.1046
1981-05-22,1.1062,1.1062,1.1062,1.1062
1981-05-25,1.2437,1.2437,1.2437,1.2437
1981-05-26,1.1022,1.1022,1.1022,1.1022
1981-05-27,1.0958,1.0958,1.0958,1.0958
1981-05-28,1.1053,1.1053,1.1053,1.1053
1981-05-29,1.1019,1.1019,1.1019,1.1019
1981-06-01,1.1028,1.1028,1.1028,1.1028
1981-06-02,1.0868,1.0868,1.0868,1.0868
1981-06-03,1.0893,1.0893,1.0893,1.0893
1981-06-04,1.073,1.073,1.073,1.073
1981-06-05,1.06,1.06,1.06,1.06
1981-06-08,1.0668,1.0668,1.0668,1.0668
1981-06-09,1.07,1.07,1.07,1.07
1981-06-10,1.082,1.082,1.082,1.082
1981-06-11,1.0703,1.0703,1.0703,1.0703
1981-06-12,1.0705,1.0705,1.0705,1.0705
1981-06-15,1.0852,1.0852,1.0852,1.0852
1981-06-16,1.0912,1.0912,1.0912,1.0912
1981-06-17,1.0952,1.0952,1.0952,1.0952
1981-06-18,1.0826,1.0826,1.0826,1.0826
1981-06-19,1.074,1.074,1.074,1.074
1981-06-22,1.082,1.082,1.082,1.082
1981-06-23,1.0873,1.0873,1.0873,1.0873
1981-06-24,1.0834,1.0834,1.0834,1.0834
1981-06-25,1.0714,1.0714,1.0714,1.0714
1981-06-26,1.0724,1.0724,1.0724,1.0724
1981-06-29,1.0727,1.0727,1.0727,1.0727
1981-06-30,1.0719,1.0719,1.0719,1.0719
1981-07-01,1.0625,1.0625,1.0625,1.0625
1981-07-02,1.0654,1.0654,1.0654,1.0654
1981-07-03,1.063,1.063,1.063,1.063
1981-07-06,1.0498,1.0498,1.0498,1.0498
1981-07-07,1.0512,1.0512,1.0512,1.0512
1981-07-08,1.0433,1.0433,1.0433,1.0433
1981-07-09,1.0413,1.0413,1.0413,1.0413
1981-07-10,1.0498,1.0498,1.0498,1.0498
1981-07-13,1.0564,1.0564,1.0564,1.0564
1981-07-14,1.0482,1.0482,1.0482,1.0482
1981-07-15,1.0591,1.0591,1.0591,1.0591
1981-07-16,1.0645,1.0645,1.0645,1.0645
1981-07-17,1.0564,1.0564,1.0564,1.0564
1981-07-20,1.0499,1.0499,1.0499,1.0499
1981-07-21,1.0413,1.0413,1.0413,1.0413
1981-07-22,1.048,1.048,1.048,1.048
1981-07-23,1.049,1.049,1.049,1.049
1981-07-24,1.0514,1.0514,1.0514,1.0514
1981-07-27,1.0562,1.0562,1.0562,1.0562
1981-07-28,1.0492,1.0492,1.0492,1.0492
1981-07-29,1.1772,1.1772,1.1772,1.1772
1981-07-30,1.0408,1.0408,1.0408,1.0408
1981-07-31,1.041,1.041,1.041,1.041
1981-08-03,1.0223,1.0223,1.0223,1.0223
1981-08-04,1.0191,1.0191,1.0191,1.0191
1981-08-05,1.0211,1.0211,1.0211,1.0211
1981-08-06,1.0176,1.0176,1.0176,1.0176
1981-08-07,1.0121,1.0121,1.0121,1.0121
1981-08-10,0.9968,0.9968,0.9968,0.9968
1981-08-11,0.9987,0.9987,0.9987,0.9987
1981-08-12,1.0312,1.0312,1.0312,1.0312
1981-08-13,1.0201,1.0201,1.0201,1.0201
1981-08-14,1.0218,1.0218,1.0218,1.0218
1981-08-17,1.0219,1.0219,1.0219,1.0219
1981-08-18,1.0286,1.0286,1.0286,1.0286
1981-08-19,1.0277,1.0277,1.0277,1.0277
1981-08-20,1.0362,1.0362,1.0362,1.0362
1981-08-21,1.0413,1.0413,1.0413,1.0413
1981-08-24,1.0429,1.0429,1.0429,1.0429
1981-08-25,1.0234,1.0234,1.0234,1.0234
1981-08-26,1.0335,1.0335,1.0335,1.0335
1981-08-27,1.035,1.035,1.035,1.035
1981-08-28,1.0424,1.0424,1.0424,1.0424
1981-08-31,1.1723,1.1723,1.1723,1.1723
1981-09-01,1.0419,1.0419,1.0419,1.0419
1981-09-02,1.049,1.049,1.049,1.049
1981-09-03,1.0545,1.0545,1.0545,1.0545
1981-09-04,1.0591,1.0591,1.0591,1.0591
1981-09-07,1.0537,1.0537,1.0537,1.0537
1981-09-08,1.053,1.053,1.053,1.053
1981-09-09,1.0525,1.0525,1.0525,1.0525
1981-09-10,1.0622,1.0622,1.0622,1.0622
1981-09-11,1.0624,1.0624,1.0624,1.0624
1981-09-14,1.0743,1.0743,1.0743,1.0743
1981-09-15,1.0866,1.0866,1.0866,1.0866
1981-09-16,1.0988,1.0988,1.0988,1.0988
1981-09-17,1.1212,1.1212,1.1212,1.1212
1981-09-18,1.1216,1.1216,1.1216,1.1216
1981-09-21,1.141,1.141,1.141,1.141
1981-09-22,1.1244,1.1244,1.1244,1.1244
1981-09-23,1.1176,1.1176,1.1176,1.1176
1981-09-24,1.093,1.093,1.093,1.093
1981-09-25,1.0961,1.0961,1.0961,1.0961
1981-09-28,1.0872,1.0872,1.0872,1.0872
1981-09-29,1.1014,1.1014,1.1014,1.1014
1981-09-30,1.0967,1.0967,1.0967,1.0967
1981-10-01,1.0943,1.0943,1.0943,1.0943
1981-10-02,1.1114,1.1114,1.1114,1.1114
1981-10-05,1.1197,1.1197,1.1197,1.1197
1981-10-06,1.1091,1.1091,1.1091,1.1091
1981-10-07,1.1231,1.1231,1.1231,1.1231
1981-10-08,1.1259,1.1259,1.1259,1.1259
1981-10-09,1.1386,1.1386,1.1386,1.1386
1981-10-12,1.1425,1.1425,1.1425,1.1425
1981-10-13,1.1289,1.1289,1.1289,1.1289
1981-10-14,1.1223,1.1223,1.1223,1.1223
1981-10-15,1.1265,1.1265,1.1265,1.1265
1981-10-16,1.1121,1.1121,1.1121,1.1121
1981-10-19,1.1166,1.1166,1.1166,1.1166
1981-10-20,1.1178,1.1178,1.1178,1.1178
1981-10-21,1.1008,1.1008,1.1008,1.1008
1981-10-22,1.0916,1.0916,1.0916,1.0916
1981-10-23,1.0976,1.0976,1.0976,1.0976
1981-10-26,1.0815,1.0815,1.0815,1.0815
1981-10-27,1.0842,1.0842,1.0842,1.0842
1981-10-28,1.0892,1.0892,1.0892,1.0892
1981-10-29,1.0976,1.0976,1.0976,1.0976
1981-10-30,1.1056,1.1056,1.1056,1.1056
1981-11-02,1.1207,1.1207,1.1207,1.1207
1981-11-03,1.1197,1.1197,1.1197,1.1197
1981-11-04,1.1259,1.1259,1.1259,1.1259
1981-11-05,1.126,1.126,1.126,1.126
1981-11-06,1.1188,1.1188,1.1188,1.1188
1981-11-09,1.1289,1.1289,1.1289,1.1289
1981-11-10,1.1203,1.1203,1.1203,1.1203
1981-11-11,1.1238,1.1238,1.1238,1.1238
1981-11-12,1.1274,1.1274,1.1274,1.1274
1981-11-13,1.1198,1.1198,1.1198,1.1198
1981-11-16,1.1142,1.1142,1.1142,1.1142
1981-11-17,1.1079,1.1079,1.1079,1.1079
1981-11-18,1.1106,1.1106,1.1106,1.1106
1981-11-19,1.1128,1.1128,1.1128,1.1128
1981-11-20,1.1079,1.1079,1.1079,1.1079
1981-11-23,1.109,1.109,1.109,1.109
1981-11-24,1.1141,1.1141,1.1141,1.1141
1981-11-25,1.1179,1.1179,1.1179,1.1179
1981-11-26,1.1178,1.1178,1.1178,1.1178
1981-11-27,1.1215,1.1215,1.1215,1.1215
1981-11-30,1.1274,1.1274,1.1274,1.1274
1981-12-01,1.1172,1.1172,1.1172,1.1172
1981-12-02,1.1174,1.1174,1.1174,1.1174
1981-12-03,1.1128,1.1128,1.1128,1.1128
1981-12-04,1.1191,1.1191,1.1191,1.1191
1981-12-07,1.1145,1.1145,1.1145,1.1145
1981-12-08,1.106,1.106,1.106,1.106
1981-12-09,1.1078,1.1078,1.1078,1.1078
1981-12-10,1.1018,1.1018,1.1018,1.1018
1981-12-11,1.0983,1.0983,1.0983,1.0983
1981-12-14,1.0826,1.0826,1.0826,1.0826
1981-12-15,1.0991,1.0991,1.0991,1.0991
1981-12-16,1.0967,1.0967,1.0967,1.0967
1981-12-17,1.0948,1.0948,1.0948,1.0948
1981-12-18,1.0867,1.0867,1.0867,1.0867
1981-12-21,1.0928,1.0928,1.0928,1.0928
1981-12-22,1.0946,1.0946,1.0946,1.0946
1981-12-23,1.0916,1.0916,1.0916,1.0916
1981-12-24,1.0915,1.0915,1.0915,1.0915
1981-12-25,1.2138,1.2138,1.2138,1.2138
1981-12-28,1.2138,1.2138,1.2138,1.2138
1981-12-29,1.0948,1.0948,1.0948,1.0948
1981-12-30,1.0983,1.0983,1.0983,1.0983
1981-12-31,1.1046,1.1046,1.1046,1.1046
1982-01-04,1.1121,1.1121,1.1121,1.1121
1982-01-05,1.099,1.099,1.099,1.099
1982-01-06,1.105,1.105,1.105,1.105
1982-01-07,1.097,1.097,1.097,1.097
1982-01-08,1.1006,1.1006,1.1006,1.1006
1982-01-11,1.0894,1.0894,1.0894,1.0894
1982-01-12,1.0845,1.0845,1.0845,1.0845
1982-01-13,1.0874,1.0874,1.0874,1.0874
1982-01-14,1.0746,1.0746,1.0746,1.0746
1982-01-15,1.0777,1.0777,1.0777,1.0777
1982-01-18,1.0768,1.0768,1.0768,1.0768
1982-01-19,1.084,1.084,1.084,1.084
1982-01-20,1.0772,1.0772,1.0772,1.0772
1982-01-21,1.08,1.08,1.08,1.08
1982-01-22,1.0774,1.0774,1.0774,1.0774
1982-01-25,1.0613,1.0613,1.0613,1.0613
1982-01-26,1.067,1.067,1.067,1.067
1982-01-27,1.0725,1.0725,1.0725,1.0725
1982-01-28,1.0681,1.0681,1.0681,1.0681
1982-01-29,1.0728,1.0728,1.0728,1.0728
1982-02-01,1.0592,1.0592,1.0592,1.0592
1982-02-02,1.0628,1.0628,1.0628,1.0628
1982-02-03,1.0573,1.0573,1.0573,1.0573
1982-02-04,1.0567,1.0567,1.0567,1.0567
1982-02-05,1.0578,1.0578,1.0578,1.0578
1982-02-08,1.0541,1.0541,1.0541,1.0541
1982-02-09,1.0477,1.0477,1.0477,1.0477
1982-02-10,1.0506,1.0506,1.0506,1.0506
1982-02-11,1.0513,1.0513,1.0513,1.0513
1982-02-12,1.0441,1.0441,1.0441,1.0441
1982-02-15,1.0376,1.0376,1.0376,1.0376
1982-02-16,1.0382,1.0382,1.0382,1.0382
1982-02-17,1.0412,1.0412,1.0412,1.0412
1982-02-18,1.0418,1.0418,1.0418,1.0418
1982-02-19,1.0493,1.0493,1.0493,1.0493
1982-02-22,1.0494,1.0494,1.0494,1.0494
1982-02-23,1.0411,1.0411,1.0411,1.0411
1982-02-24,1.041,1.041,1.041,1.041
1982-02-25,1.0376,1.0376,1.0376,1.0376
1982-02-26,1.0324,1.0324,1.0324,1.0324
1982-03-01,1.0317,1.0317,1.0317,1.0317
1982-03-02,1.0349,1.0349,1.0349,1.0349
1982-03-03,1.0363,1.0363,1.0363,1.0363
1982-03-04,1.037,1.037,1.037,1.037
1982-03-05,1.0458,1.0458,1.0458,1.0458
1982-03-08,1.0484,1.0484,1.0484,1.0484
1982-03-09,1.037,1.037,1.037,1.037
1982-03-10,1.0386,1.0386,1.0386,1.0386
1982-03-11,1.0352,1.0352,1.0352,1.0352
1982-03-12,1.0312,1.0312,1.0312,1.0312
1982-03-15,1.0333,1.0333,1.0333,1.0333
1982-03-16,1.0288,1.0288,1.0288,1.0288
1982-03-17,1.0304,1.0304,1.0304,1.0304
1982-03-18,1.0239,1.0239,1.0239,1.0239
1982-03-19,1.0209,1.0209,1.0209,1.0209
1982-03-22,1.0179,1.0179,1.0179,1.0179
1982-03-23,1.0185,1.0185,1.0185,1.0185
1982-03-24,1.0182,1.0182,1.0182,1.0182
1982-03-25,1.0162,1.0162,1.0162,1.0162
1982-03-26,1.0127,1.0127,1.0127,1.0127
1982-03-29,1.0072,1.0072,1.0072,1.0072
1982-03-30,1.0086,1.0086,1.0086,1.0086
1982-03-31,1.0082,1.0082,1.0082,1.0082
1982-04-01,1.011,1.011,1.011,1.011
1982-04-02,1.0116,1.0116,1.0116,1.0116
1982-04-05,1.0081,1.0081,1.0081,1.0081
1982-04-06,1.0062,1.0062,1.0062,1.0062
1982-04-07,1.0076,1.0076,1.0076,1.0076
1982-04-08,1.0025,1.0025,1.0025,1.0025
1982-04-09,1.1131,1.1131,1.1131,1.1131
1982-04-12,1.1131,1.1131,1.1131,1.1131
1982-04-13,1.0057,1.0057,1.0057,1.0057
1982-04-14,1.0054,1.0054,1.0054,1.0054
1982-04-15,1.0022,1.0022,1.0022,1.0022
1982-04-16,1.0028,1.0028,1.0028,1.0028
1982-04-19,1.0064,1.0064,1.0064,1.0064
1982-04-20,1.013,1.013,1.013,1.013
1982-04-21,1.0133,1.0133,1.0133,1.0133
1982-04-22,1.0114,1.0114,1.0114,1.0114
1982-04-23,1.0158,1.0158,1.0158,1.0158
1982-04-26,1.0232,1.0232,1.0232,1.0232
1982-04-27,1.023,1.023,1.023,1.023
1982-04-28,1.0299,1.0299,1.0299,1.0299
1982-04-29,1.0347,1.0347,1.0347,1.0347
1982-04-30,1.04,1.04,1.04,1.04
1982-05-03,1.1331,1.1331,1.1331,1.1331
1982-05-04,1.0354,1.0354,1.0354,1.0354
1982-05-05,1.0445,1.0445,1.0445,1.0445
1982-05-06,1.0492,1.0492,1.0492,1.0492
1982-05-07,1.0572,1.0572,1.0572,1.0572
1982-05-10,1.0578,1.0578,1.0578,1.0578
1982-05-11,1.0607,1.0607,1.0607,1.0607
1982-05-12,1.0617,1.0617,1.0617,1.0617
1982-05-13,1.0552,1.0552,1.0552,1.0552
1982-05-14,1.0485,1.0485,1.0485,1.0485
1982-05-17,1.054,1.054,1.054,1.054
1982-05-18,1.045,1.045,1.045,1.045
1982-05-19,1.0446,1.0446,1.0446,1.0446
1982-05-20,1.0438,1.0438,1.0438,1.0438
1982-05-21,1.0515,1.0515,1.0515,1.0515
1982-05-24,1.053,1.053,1.053,1.053
1982-05-25,1.0494,1.0494,1.0494,1.0494
1982-05-26,1.0466,1.0466,1.0466,1.0466
1982-05-27,1.0367,1.0367,1.0367,1.0367
1982-05-28,1.0339,1.0339,1.0339,1.0339
1982-05-31,1.1421,1.1421,1.1421,1.1421
1982-06-01,1.0226,1.0226,1.0226,1.0226
1982-06-02,1.0193,1.0193,1.0193,1.0193
1982-06-03,1.025,1.025,1.025,1.025
1982-06-04,1.0272,1.0272,1.0272,1.0272
1982-06-07,1.0174,1.0174,1.0174,1.0174
1982-06-08,1.011,1.011,1.011,1.011
1982-06-09,1.007,1.007,1.007,1.007
1982-06-10,1.0054,1.0054,1.0054,1.0054
1982-06-11,1.0117,1.0117,1.0117,1.0117
1982-06-14,0.9855,0.9855,0.9855,0.9855
1982-06-15,0.9866,0.9866,0.9866,0.9866
1982-06-16,0.9792,0.9792,0.9792,0.9792
1982-06-17,0.9734,0.9734,0.9734,0.9734
1982-06-18,0.9701,0.9701,0.9701,0.9701
1982-06-21,0.9594,0.9594,0.9594,0.9594
1982-06-22,0.9692,0.9692,0.9692,0.9692
1982-06-23,0.9622,0.9622,0.9622,0.9622
1982-06-24,0.9676,0.9676,0.9676,0.9676
1982-06-25,0.957,0.957,0.957,0.957
1982-06-28,0.957,0.957,0.957,0.957
1982-06-29,0.9629,0.9629,0.9629,0.9629
1982-06-30,0.9713,0.9713,0.9713,0.9713
1982-07-01,0.9656,0.9656,0.9656,0.9656
1982-07-02,0.9643,0.9643,0.9643,0.9643
1982-07-05,0.9625,0.9625,0.9625,0.9625
1982-07-06,0.959,0.959,0.959,0.959
1982-07-07,0.9469,0.9469,0.9469,0.9469
1982-07-08,0.9479,0.9479,0.9479,0.9479
1982-07-09,0.9557,0.9557,0.9557,0.9557
1982-07-12,0.9677,0.9677,0.9677,0.9677
1982-07-13,0.9576,0.9576,0.9576,0.9576
1982-07-14,0.9541,0.9541,0.9541,0.9541
1982-07-15,0.9545,0.9545,0.9545,0.9545
1982-07-16,0.9577,0.9577,0.9577,0.9577
1982-07-19,0.966,0.966,0.966,0.966
1982-07-20,0.9667,0.9667,0.9667,0.9667
1982-07-21,0.9748,0.9748,0.9748,0.9748
1982-07-22,0.9766,0.9766,0.9766,0.9766
1982-07-23,0.9896,0.9896,0.9896,0.9896
1982-07-26,0.9878,0.9878,0.9878,0.9878
1982-07-27,0.979,0.979,0.979,0.979
1982-07-28,0.9765,0.9765,0.9765,0.9765
1982-07-29,0.9707,0.9707,0.9707,0.9707
1982-07-30,0.9679,0.9679,0.9679,0.9679
1982-08-02,0.9753,0.9753,0.9753,0.9753
1982-08-03,0.9774,0.9774,0.9774,0.9774
1982-08-04,0.9639,0.9639,0.9639,0.9639
1982-08-05,0.9589,0.9589,0.9589,0.9589
1982-08-06,0.9532,0.9532,0.9532,0.9532
1982-08-09,0.9449,0.9449,0.9449,0.9449
1982-08-10,0.9539,0.9539,0.9539,0.9539
1982-08-11,0.9463,0.9463,0.9463,0.9463
1982-08-12,0.9463,0.9463,0.9463,0.9463
1982-08-13,0.9485,0.9485,0.9485,0.9485
1982-08-16,0.9472,0.9472,0.9472,0.9472
1982-08-17,0.9504,0.9504,0.9504,0.9504
1982-08-18,0.9626,0.9626,0.9626,0.9626
1982-08-19,0.9566,0.9566,0.9566,0.9566
1982-08-20,0.9678,0.9678,0.9678,0.9678
1982-08-23,0.966,0.966,0.966,0.966
1982-08-24,0.9758,0.9758,0.9758,0.9758
1982-08-25,0.9809,0.9809,0.9809,0.9809
1982-08-26,0.9776,0.9776,0.9776,0.9776
1982-08-27,0.9641,0.9641,0.9641,0.9641
1982-08-30,1.0596,1.0596,1.0596,1.0596
1982-08-31,0.9521,0.9521,0.9521,0.9521
1982-09-01,0.9527,0.9527,0.9527,0.9527
1982-09-02,0.9599,0.9599,0.9599,0.9599
1982-09-03,0.9606,0.9606,0.9606,0.9606
1982-09-06,0.9557,0.9557,0.9557,0.9557
1982-09-07,0.9596,0.9596,0.9596,0.9596
1982-09-08,0.9506,0.9506,0.9506,0.9506
1982-09-09,0.953,0.953,0.953,0.953
1982-09-10,0.9474,0.9474,0.9474,0.9474
1982-09-13,0.9399,0.9399,0.9399,0.9399
1982-09-14,0.9454,0.9454,0.9454,0.9454
1982-09-15,0.9484,0.9484,0.9484,0.9484
1982-09-16,0.9426,0.9426,0.9426,0.9426
1982-09-17,0.9496,0.9496,0.9496,0.9496
1982-09-20,0.9507,0.9507,0.9507,0.9507
1982-09-21,0.9466,0.9466,0.9466,0.9466
1982-09-22,0.9499,0.9499,0.9499,0.9499
1982-09-23,0.9456,0.9456,0.9456,0.9456
